buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147181,0.693147181,0.693147181,0,2.302585093,0,5.455321115,1,1.791759469,3.296554629,0.693147181,6.586171655,2.983138096,6.059123196
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0.693147181,5.267858159,1,1.609437912,7.068151859,0.693147181,6.584791392,2.931181604,6.056784013
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.497168225,1,1.609437912,0.030558393,0.693147181,6.583409222,2.876430854,4.718498871
clean,0.693147181,1.098612289,1.098612289,0.568638185,4.574710979,3.258096538,6.611368766,0,2.302585093,1.14570716,0.693147181,6.582025139,2.818499872,4.709530201
clean,0.693147181,0.693147181,0.693147181,0,2.890371758,0,0,0,0,0,0,1.791759469,1.255516686,0
clean,1.098612289,1.098612289,1.098612289,0.682713708,3.970291914,2.63905733,5.114995309,0,1.609437912,0.806196809,0.693147181,6.580639137,2.790045666,5.855071922
clean,0.693147181,0.693147181,1.098612289,0.686974423,2.944438979,1.791759469,5.12693575,1,1.609437912,6.93390421,1.098612289,6.579251212,2.732100375,3.496507561
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,0.693147181,5.883322388,1,1.098612289,6.776402015,0.693147181,6.577861358,2.665410387,6.052089169
clean,1.098612289,1.098612289,1.098612289,0.468721744,4.762173935,0.693147181,7.724667567,1,2.772588722,1.814868097,0.693147181,6.576469569,2.597654748,5.587248658
clean,0.693147181,1.098612289,1.098612289,0.413902177,3.044522438,2.772588722,6.608000625,1,2.302585093,6.24591186,1.098612289,6.575075841,2.522884457,4.691347882
clean,1.386294361,1.791759469,2.63905733,1.238484237,5.123963979,3.17805383,5.310169924,0,2.995732274,7.004265344,1.945910149,6.573680167,2.44926162,5.473670254
clean,1.386294361,1.386294361,1.791759469,0.545723636,2.397895273,4.744932128,6.090857291,1,3.737669618,6.016674404,1.609437912,1.609437912,1.101840305,0
clean,0.693147181,0.693147181,1.098612289,0.693147181,1.098612289,1.098612289,4.077537444,1,0.693147181,7.500304601,0.693147181,1.386294361,0.697985306,0
clean,1.098612289,1.098612289,1.098612289,0.576248037,4.736198448,1.609437912,7.700295203,1,2.772588722,1.41084017,1.098612289,6.572282543,2.463085289,5.579729826
clean,1.098612289,1.098612289,1.098612289,0.175156998,4.912654886,0.693147181,5.283203729,0,2.564949357,5.871923196,0.693147181,5.802118375,1.846988065,4.744932128
buggy,0.693147181,1.609437912,1.609437912,0.934532951,4.890349128,2.197224577,4.025351691,0,2.564949357,6.031288801,1.098612289,1.098612289,0.009652956,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,6.042632834,0,2.564949357,6.124157911,0.693147181,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,2.995732274,2.197224577,8.28878581,0,2.772588722,0.036412286,0.693147181,6.570882962,2.43590127,4.672828834
clean,1.098612289,1.098612289,1.098612289,0.108563336,4.605170186,3.465735903,7.682252005,0,2.772588722,1.562147318,0.693147181,6.56948142,2.344499194,5.574053368
buggy,1.098612289,1.386294361,1.386294361,0.655854174,6.180016654,0,7.187909085,0,2.708050201,3.217592903,0.693147181,2.197224577,0.79691552,0.405465108
clean,1.098612289,1.386294361,1.386294361,0.242326354,4.65396035,3.258096538,6.684194974,0,3.688879454,5.852919228,1.386294361,6.65544035,1.949131718,5.173320876
clean,1.098612289,1.386294361,1.386294361,0.658691827,4.127134385,2.564949357,6.073812288,0,2.564949357,6.495966562,1.386294361,6.568077911,2.513032616,5.843544417
clean,1.098612289,1.098612289,1.098612289,0.267294192,4.276666119,1.098612289,7.510977752,1,3.258096538,6.004818303,1.098612289,6.56667243,2.429992144,5.840641657
clean,0.693147181,0.693147181,0.693147181,0,3.63758616,2.48490665,5.192956851,0,1.609437912,3.209677165,0.693147181,5.799092654,1.965993155,4.143134726
clean,0.693147181,1.098612289,1.098612289,0.631110901,1.945910149,4.276666119,5.363636833,0,2.48490665,7.075048315,1.098612289,3.761200116,0.072361524,1.609437912
clean,1.098612289,1.098612289,1.386294361,0.583740257,5.043425117,2.708050201,6.674982179,0,2.995732274,4.730448416,1.098612289,6.56526497,2.35305789,5.837730447
clean,0.693147181,1.609437912,1.609437912,1.072243705,1.791759469,1.791759469,4.340553386,0,1.609437912,7.515763928,1.098612289,6.563855527,2.261162485,6.033086222
clean,0.693147181,1.098612289,1.386294361,0.731059365,3.761200116,0,5.3875485,0,1.609437912,7.522435418,1.386294361,0.693147181,0.693147181,0
clean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.450660796,0,3.688879454,0.685280673,0.693147181,2.079441542,0.993692593,1.609437912
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.450660796,0,3.688879454,2.520043067,0.693147181,1.945910149,0.559615788,1.386294361
clean,0.693147181,1.386294361,1.609437912,0.819663296,5.214935758,4.96284463,6.621738486,1,3.258096538,5.156243806,1.386294361,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,7.45007957,0,3.688879454,2.75547921,0.693147181,5.796057751,2.302674179,3.784189634
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,0,4.317488114,0,2.63905733,3.581734941,0.693147181,5.793013608,2.197323562,3.17805383
clean,0.693147181,0.693147181,0.693147181,0,0,1.098612289,7.299797367,1,2.708050201,3.609724446,0.693147181,5.789960171,2.079552898,4.127134385
buggy,1.791759469,2.564949357,2.890371758,1.507450683,3.610917913,3.63758616,5.372551381,0,2.833213344,2.412841936,0.693147181,5.786897381,1.960970714,3.797733859
clean,0.693147181,1.609437912,1.791759469,1.062756865,3.871201011,2.079441542,4.785823686,0,1.791759469,7.027371701,1.791759469,6.562444094,2.600230463,3.36729583
clean,1.945910149,2.772588722,3.218875825,1.584475149,5.062595033,3.850147602,5.381048764,0,2.890371758,6.859299115,2.995732274,5.783825182,2.034035803,4.007333185
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.791759469,7.45007957,0,3.688879454,2.783468272,0.693147181,6.65415252,2.125343537,4.356708827
clean,1.098612289,1.098612289,1.386294361,0.519446985,4.753590191,0.693147181,5.635979371,0,2.564949357,5.234899369,0.693147181,6.561030666,2.534771352,5.833347679
clean,0.693147181,1.098612289,1.098612289,0.578732997,4.430816799,2.079441542,4.226833745,1,0.693147181,6.963315989,0.693147181,6.559615237,2.46001601,4.65396035
clean,1.098612289,2.197224577,2.302585093,1.127875444,4.158883083,3.465735903,6.672032945,0,3.218875825,6.56641977,2.197224577,6.558197803,2.412349648,5.830415126
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.762173935,0,2.564949357,3.567874763,0.693147181,2.708050201,0.063768385,2.079441542
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.45007957,0,3.688879454,1.386742756,0.693147181,1.791759469,1.098612289,1.098612289
clean,1.098612289,1.098612289,1.098612289,0.315709844,4.025351691,0.693147181,5.574053368,1,2.079441542,2.764009272,0.693147181,6.556778356,2.524933337,5.827473947
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.45007957,0,3.688879454,0.005689801,0.693147181,5.780743516,2.66790093,3.761200116
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,7.45007957,0,3.688879454,0.004538297,0.693147181,5.777652323,2.596014506,3.737669618
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.45007957,0,3.688879454,1.402453604,0.693147181,5.774551546,2.518540283,3.713572067
clean,0.693147181,0.693147181,0.693147181,0,0,1.609437912,6.21860012,1,1.098612289,0.014158552,0.693147181,6.652863029,2.376056585,5.609471795
clean,0.693147181,1.609437912,1.945910149,1.014288847,6.033086222,2.944438979,6.018593214,1,2.397895273,5.812599654,1.609437912,6.651571874,2.278635195,5.605802066
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,0,4.304065093,0,2.63905733,4.32817998,0.693147181,5.771441123,2.437900181,3.135494216
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.59511985,1,1.098612289,7.288888236,0.693147181,6.555356892,2.538475452,3.17805383
buggy,0.693147181,0.693147181,0.693147181,0,1.098612289,0,7.298445102,1,2.63905733,3.250644966,0.693147181,5.768320996,2.394891481,4.077537444
clean,1.098612289,1.098612289,1.098612289,0.651437205,1.098612289,0.693147181,6.909254155,0,3.713572067,5.3017178,1.098612289,5.765191103,2.299299178,3.238678452
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.45007957,0,3.688879454,0.045300839,0.693147181,2.397895273,1.008326948,1.098612289
clean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,3.295836866,0,7.434847875,0,3.688879454,1.056499434,0.693147181,1.609437912,1.252762968,0.693147181
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0,6.466144724,0,2.63905733,5.981183814,0.693147181,5.762051383,2.194269576,2.708050201
clean,1.098612289,1.098612289,1.098612289,0.420392718,3.091042453,2.63905733,4.816241156,0,0.693147181,4.19029234,0.693147181,5.758901774,2.076847471,4.119037175
clean,0.693147181,1.098612289,1.098612289,0.552898918,3.784189634,1.791759469,4.919980926,0,2.079441542,5.548643585,0.693147181,5.755742214,1.943003247,4.709530201
clean,0.693147181,0.693147181,1.386294361,0.758230542,3.663561646,1.791759469,5.664117218,1,2.564949357,6.664927333,1.098612289,5.752572639,1.788404776,2.48490665
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.434847875,0,3.688879454,1.18125489,0.693147181,6.650279049,2.286489242,4.343805422
clean,1.386294361,1.609437912,1.609437912,0.827560292,5.153291594,3.17805383,5.643678551,0,2.833213344,5.56668533,1.386294361,6.553933404,2.49128945,5.561962861
buggy,1.098612289,1.098612289,1.386294361,0.805914223,4.65396035,2.995732274,7.643163418,0,2.772588722,1.95182023,0.693147181,2.302585093,0.806997184,0.693147181
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.434847875,1,3.688879454,0.06712848,0.693147181,6.64898455,2.290696742,4.33073334
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.791759469,7.434847875,0,3.688879454,0.169850208,0.693147181,6.647688374,2.184207397,4.317488114
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.434847875,0,3.688879454,0.974183958,0.693147181,5.749392986,1.620414054,3.663561646
clean,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,1.098612289,7.050989447,0,3.663561646,5.368173268,1.098612289,1.386294361,1.252762968,0
clean,0.693147181,0.693147181,1.098612289,0.688675226,2.708050201,1.609437912,6.444925853,1,2.63905733,6.582131296,1.098612289,6.646390515,2.073391245,3.663561646
buggy,0.693147181,0.693147181,1.098612289,0.434094315,3.688879454,2.302585093,6.461468176,0,2.48490665,5.124926162,1.098612289,6.64509097,1.939089273,3.63758616
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0,6.520621128,1,2.890371758,4.622966331,0.693147181,2.708050201,0.078011502,2.63905733
buggy,1.098612289,1.098612289,1.609437912,0.866017207,4.564348191,1.098612289,7.351960215,0,2.708050201,6.282644304,1.609437912,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,1.609437912,5.552959585,0,0.693147181,0.262586818,0.693147181,2.197224577,0.255740224,0
clean,0.693147181,0.693147181,0.693147181,0,4.025351691,0,0,0,0,0,0,1.098612289,1.098612289,0
clean,0.693147181,1.098612289,1.098612289,0.256664488,5.572154032,2.397895273,4.80811103,0,2.079441542,5.742876032,0.693147181,0.693147181,0.693147181,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,6.947937069,0,2.397895273,6.755556389,0.693147181,0,0,0
buggy,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,7.298445102,1,2.63905733,6.413504437,0.693147181,6.552507887,2.938034354,4.634728988
clean,0.693147181,1.098612289,1.098612289,0.671135391,5.420534999,0,0,0,0,0,0,6.551080335,2.888466604,3.091042453
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.45760929,1,2.944438979,5.459017977,0.693147181,6.549650742,2.831245753,5.572154032
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.762173935,0,2.48490665,6.00786053,0.693147181,6.548219103,2.876945799,2.708050201
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.164785974,0,2.397895273,6.675823776,0.693147181,6.546785411,2.82544487,3.044522438
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,0.693147181,5.484796933,1,2.079441542,6.411391665,0.693147181,6.54534966,2.764396949,3.912023005
clean,1.098612289,1.098612289,1.386294361,0.698795952,4.442651256,1.386294361,5.795044066,1,2.302585093,5.113916496,1.386294361,6.543911846,2.699406015,5.212214667
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,1.098612289,6.124683391,0,2.197224577,0.126958915,0.693147181,2.079441542,0.041352304,0.693147181
clean,1.098612289,1.098612289,1.098612289,0.166175882,5.204006687,1.098612289,5.43153621,1,2.197224577,4.975796282,0.693147181,6.542471961,2.745993093,5.818598149
clean,0.693147181,1.098612289,1.098612289,0.173346763,4.234106505,0.693147181,6.258624984,1,2.564949357,6.513644451,1.098612289,6.541029999,2.679679806,2.890371758
clean,0.693147181,0.693147181,0.693147181,0,0,1.098612289,6.084499413,0,2.197224577,0.734052505,0.693147181,6.539585956,2.620909636,3.465735903
buggy,0.693147181,1.098612289,1.098612289,0.315709844,5.220355825,2.564949357,5.627621114,1,1.386294361,5.377549302,0.693147181,6.538139824,2.563355021,2.995732274
clean,1.098612289,1.386294361,1.791759469,0.689262238,5.541263545,3.465735903,6.540741357,1,2.995732274,6.196916714,1.386294361,6.536691598,2.488081621,4.197201948
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.434847875,0,3.663561646,3.473555726,0.693147181,6.643789733,1.988376568,4.304065093
clean,1.098612289,1.098612289,1.098612289,0.192815172,5.164785974,1.609437912,7.122059882,0,3.044522438,1.394263105,0.693147181,6.535241271,2.727246207,5.815621956
buggy,1.609437912,1.791759469,2.197224577,0.914943634,5.981414211,3.135494216,6.052089169,0,2.302585093,6.404917321,2.079441542,6.533788838,2.668136016,4.912654886
clean,1.098612289,1.098612289,1.098612289,0.226602526,5.347107531,1.098612289,7.120040087,1,3.044522438,1.565055382,0.693147181,6.532334292,2.772357961,5.811140993
